,model,color,year,kmAge,engine_l,engine_mph,engine_type,transmission,price,link,city
130,седан,серебристый,2007,185000,1.6,98,Бензин,механика,400000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114604019-2ac36ff9/,Софрино
131,седан,серебристый,2004,293000,1.6,98,Бензин,автомат,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114599413-3abd4fa0/,Челябинск
132,седан,красный,2003,340000,1.5,100,Бензин,механика,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114599029-f58945c7/,Москва
133,седан,чёрный,2005,374000,1.3,82,Бензин,автомат,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114598826-f7361c77/,Краснодар
134,седан,серый,2003,179000,1.5,91,Бензин,механика,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114597958-9e4060ed/,Екатеринбург
135,универсал 5 дв.,чёрный,2001,180000,1.6,98,Бензин,автомат,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114594377-d78cb242/,Челябинск
136,седан,серебристый,2004,248000,1.5,91,Бензин,вариатор,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114588121-d34a725d/,Орск
137,седан,синий,2005,295000,1.6,98,Бензин,автомат,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114575168-11b06d57/,Раменское
138,седан,серый,2006,256000,1.5,100,Бензин,механика,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106704389-a6febac7/,Орёл
139,седан,синий,2005,288000,1.5,100,Бензин,механика,350000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106704440-617953b0/,Ростов-на-Дону
140,седан,чёрный,2004,284000,2.4,162,Бензин,механика,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106702751-7d4c42f9/,Санкт-Петербург
141,седан,серый,2005,183000,1.5,90,Бензин,вариатор,420000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106696738-6a4a3897/,Лосино-Петровский
142,седан,чёрный,2005,211000,1.8,114,Бензин,вариатор,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106666488-46c5b103/,Луга
143,седан,серебристый,2004,146000,1.5,100,Бензин,механика,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106664375-6cb041ca/,Самара
144,седан,серый,2005,179000,2.4,162,Бензин,механика,430000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106652924-8b761fbe/,Белоярский
145,седан,синий,2005,258000,2.0,135,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106625896-3f8e7d47/,Москва
146,седан,чёрный,2004,172000,1.3,75,Бензин,механика,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106592996-6eee5c5b/,Москва
147,седан,серебристый,2003,240000,2.4,162,Бензин,автомат,260000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106574628-7ce883ed/,Суровикино
148,седан,серый,2004,312000,1.5,90,Бензин,вариатор,440000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106572629-be24eab3/,Москва
149,седан,синий,2005,190000,1.8,130,Бензин,вариатор,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106558724-5c97b6aa/,Чебоксары
150,седан,серебристый,2005,183000,1.3,82,Бензин,механика,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106551371-34bda024/,Мончегорск
151,седан,серебристый,2003,444000,1.8,130,Бензин,вариатор,260000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106522652-a0a6bab3/,Таганрог
152,седан,золотистый,2001,285000,1.5,90,Бензин,вариатор,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106512917-24f63705/,Краснодар
153,седан,серебристый,2005,186000,2.0,120,Бензин,автомат,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106464355-7c32894d/,Нариманов
154,седан,серебристый,2004,293000,1.6,98,Бензин,автомат,250000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106376065-b416f1c0/,Москва
155,седан,красный,2005,283000,2.0,135,Бензин,автомат,160000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106358702-60e0bf06/,Индустриальный
156,седан,чёрный,2004,128000,1.5,91,Бензин,вариатор,440000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106340985-5271364b/,Екатеринбург
157,седан,серебристый,2003,247000,2.0,120,Бензин,механика,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106337612-a067df36/,Лянтор
158,седан,серебристый,2005,351000,1.6,98,Бензин,механика,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106328150-094aa884/,Ржев
159,седан,синий,2006,205000,1.6,98,Бензин,вариатор,410000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106291289-dd4deeb1/,Санкт-Петербург
160,седан,серебристый,2004,281000,1.3,82,Бензин,автомат,360000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106276443-36fb31a4/,Ярославль
161,седан,серебристый,2005,100000,2.0,120,Бензин,автомат,250000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106254447-32b8542e/,Валдай
162,седан,чёрный,2004,273000,1.6,98,Бензин,вариатор,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106192935-f9b8d229/,Троицк
163,седан,красный,2005,309000,1.8,114,Бензин,вариатор,710000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106188587-10cb4d53/,Краснодар
164,седан,чёрный,2005,333000,1.5,90,Бензин,вариатор,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106187591-c07cc7a1/,Москва
165,седан,красный,2005,123000,2.4,162,Бензин,механика,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106081881-7de09731/,Санкт-Петербург
166,седан,красный,2005,207000,1.8,114,Бензин,вариатор,350000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105959281-c06ddda2/,Нефтеюганск
167,седан,серебристый,2004,229000,1.8,114,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105927157-b2cd5510/,Череповец
168,седан,серый,2004,219000,2.4,162,Бензин,автомат,260000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105888975-fa98d598/,Ижевск
169,седан,серебристый,2004,246000,1.5,90,Бензин,вариатор,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105759641-43197246/,Уфа
170,седан,серебристый,2005,164000,1.6,98,Бензин,механика,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105605187-c97e9498/,Тагиркент-Казмаляр
171,седан,чёрный,2005,400000,1.5,90,Бензин,вариатор,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105493414-52c1e7f5/,Надым
172,седан,чёрный,2001,272000,2.4,162,Бензин,автомат,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105490885-59a6d0da/,Зима
173,седан,серебристый,2004,233000,2.4,162,Бензин,механика,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105480384-13300601/,Орск
174,седан,серебристый,2003,255000,1.5,90,Бензин,вариатор,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105404975-292b95c8/,Волгоград
175,седан,серебристый,2005,189000,1.5,90,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1104852685-4aaa291a/,Нижний Новгород
176,седан,синий,2004,220000,1.5,91,Бензин,вариатор,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1104684126-6afda35f/,Камышин
177,седан,серебристый,2003,256000,1.6,98,Бензин,вариатор,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1103937749-133ffb8f/,Краснослободск
178,седан,синий,2004,159000,2.4,162,Бензин,автомат,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1103590428-237ae7f2/,Брянск
179,седан,серебристый,2006,311000,1.5,100,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1103207418-6fdcdaf5/,Калуга
180,седан,белый,2000,336000,2.0,135,Бензин,механика,200000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1099105483-4e61ee71/,Волгоград
181,седан,серый,2002,201000,2.4,162,Бензин,автомат,200000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114650036-ef4e63e7/,Нижний Тагил
182,седан,красный,2005,234000,1.3,75,Бензин,механика,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114605289-25031afe/,Липецк
183,седан,красный,2003,377000,2.0,135,Бензин,механика,400000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114632757-b3b7caf6/,Солнечнодольск
184,седан,серый,2004,183000,1.3,75,Бензин,механика,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114627158-dab538e0/,Новороссийск
185,седан,серебристый,2006,313000,1.8,165,Бензин,автомат,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114614724-e77d9023/,Элиста
186,седан,чёрный,2004,212000,1.5,100,Бензин,механика,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114605244-71811184/,Воронеж
187,седан,чёрный,2006,207000,1.5,90,Бензин,вариатор,460000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114602433-ced75d9e/,Екатеринбург
188,седан,синий,2004,215000,1.5,90,Бензин,механика,610000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114593690-a1236f76/,Усть-Лабинск
189,универсал 5 дв.,синий,2005,280000,1.8,165,Бензин,автомат,440000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114591152-756cbcb1/,Псков
190,седан,белый,2001,252000,2.0,120,Бензин,автомат,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114575825-e86cc680/,Владикавказ
191,седан,белый,2001,247000,2.4,162,Бензин,автомат,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106693412-f17a43da/,Петропавловск-Камчатский
192,универсал 5 дв.,белый,2002,191000,2.0,135,Бензин,автомат,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106687243-74c34ccf/,Орёл
193,седан,красный,2004,212000,2.0,120,Бензин,механика,360000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106668994-fe7f0d16/,Новоуральск
194,универсал 5 дв.,чёрный,2000,294000,1.8,130,Бензин,вариатор,350000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106629785-df9c256a/,Новая Усмань
195,седан,серебристый,2004,137000,1.5,90,Бензин,механика,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106597502-0783b276/,Москва
196,седан,чёрный,2005,265000,1.3,82,Бензин,автомат,450000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106572923-fa6e42a0/,Вологда
197,седан,серебристый,2005,185000,1.8,130,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106555785-ea76b98b/,Камышлов
198,седан,серый,2005,86000,2.0,135,Бензин,автомат,650000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106537482-c3602184/,Прохладный
199,седан,красный,2003,269000,1.8,130,Бензин,вариатор,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106522719-a5127be2/,Тамбов
200,седан,синий,2005,347000,1.8,114,Бензин,вариатор,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106517794-a45798b7/,Москва
201,седан,серебристый,2005,372000,2.0,120,Бензин,механика,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106501623-d498e182/,Верхняя Пышма
202,седан,серый,2004,218000,1.6,98,Бензин,автомат,260000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106375354-12ccc837/,Бижбуляк
203,седан,серебристый,2003,178000,1.5,100,Бензин,механика,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106370804-5c087a61/,Санкт-Петербург
204,седан,чёрный,2005,356000,2.0,120,Бензин,автомат,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106348480-69f37ac2/,Москва
205,седан,серый,2002,243000,1.8,130,Бензин,вариатор,220000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106317938-5142807c/,Курган
206,седан,чёрный,2005,217000,1.6,98,Бензин,вариатор,320000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106308652-d367f84c/,Москва
207,седан,серый,2004,53000,1.6,98,Бензин,механика,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106291779-fff08d9a/,Краснодар
208,седан,серебристый,2004,68000,1.6,98,Бензин,автомат,450000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106291475-659f1f0f/,Москва
209,седан,чёрный,2004,413000,2.0,135,Бензин,вариатор,420000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106233801-f78ff593/,Тула
210,седан,синий,2005,236000,2.0,135,Бензин,вариатор,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106030614-3ae5dcf2/,Волжский
211,седан,чёрный,2005,248000,2.4,162,Бензин,автомат,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105961283-a7f3e5c6/,Сим
212,седан,серебристый,2004,320000,1.6,98,Бензин,механика,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105897347-bdf4c8ea/,Раменское
213,седан,белый,2003,200000,2.0,135,Бензин,автомат,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105881484-8c47ace3/,Красноярск
214,седан,белый,2000,378000,2.4,162,Бензин,автомат,210000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105879589-926f087f/,Челябинск
215,седан,серый,2005,170000,1.5,90,Бензин,вариатор,370000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105797757-91c41611/,Москва
216,седан,серебристый,2003,327000,1.8,114,Бензин,вариатор,880000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105790413-b6ceff58/,Подольск
217,седан,серый,2004,260000,1.8,114,Бензин,вариатор,450000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105703126-54e0c43e/,Ярославль
218,седан,серебристый,2005,130000,1.8,130,Бензин,вариатор,520000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105634323-2f4bc92e/,Таганрог
219,седан,серебристый,2005,310000,2.0,135,Бензин,автомат,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105555525-21afcf80/,Оренбург
220,седан,синий,2007,235000,2.4,162,Бензин,автомат,370000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105511856-7e9c9cf1/,Серпухов
221,седан,серебристый,2006,153000,1.5,90,Бензин,вариатор,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105460160-59415c0e/,Калуга
222,седан,голубой,2003,282000,1.5,90,Бензин,вариатор,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105211686-371258e8/,Черепаново
223,седан,серебристый,2004,257000,1.3,82,Бензин,автомат,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1105122049-8ec9dd81/,Москва
224,седан,серебристый,2006,245000,1.5,91,Бензин,вариатор,450000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1104909524-c9c27965/,Тамбов
225,седан,серебристый,2004,352000,1.5,91,Бензин,механика,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1104676542-e22314de/,Тамбов
226,седан,серый,2004,263000,1.8,130,Бензин,вариатор,250000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106097821-60367053/,Москва
227,седан,серый,2004,455000,1.3,82,Бензин,автомат,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106383038-805edf4c/,Иваново
228,седан,синий,2006,186000,1.5,91,Бензин,вариатор,440000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114638820-6d1a573a/,Краснодар
229,седан,красный,2006,191000,1.5,91,Бензин,вариатор,440000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114634705-9bfd03e3/,Котлас
230,универсал 5 дв.,чёрный,2001,256000,1.8,165,Бензин,автомат,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114633031-ef16a255/,Пермь
231,седан,серебристый,2004,208000,1.3,75,Бензин,механика,310000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114626182-9a4e2d25/,Воронеж
232,седан,серебристый,2003,375000,1.3,75,Бензин,механика,330000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114624820-6de5b8e2/,Новосибирск
233,седан,серебристый,2004,317000,1.8,130,Бензин,вариатор,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114623253-57762965/,Рефтинский
234,седан,красный,2004,256000,2.0,135,Бензин,механика,380000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114622173-dd1f36b3/,Крымск
235,седан,голубой,2003,228000,2.0,135,Бензин,автомат,250000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114621795-1c5bf47b/,Щербинка
236,седан,серебристый,2004,238000,2.0,135,Бензин,вариатор,410000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114621472-b545085b/,Челябинск
237,седан,серебристый,2004,309000,1.8,114,Бензин,вариатор,370000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114616905-3ac6407c/,Краснодар
238,седан,красный,2004,292000,1.8,165,Бензин,автомат,230000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114616974-0912b2c3/,Псков
239,седан,серебристый,2004,318000,1.5,91,Бензин,вариатор,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114613319-bd0c6c0f/,Новоуральск
240,седан,красный,2005,228000,1.5,91,Бензин,вариатор,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114613420-e3739ffe/,Бутурлиновка
241,седан,серебристый,2004,291000,2.0,135,Бензин,автомат,250000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114606259-3fce255e/,Волоколамск
242,седан,серебристый,2004,205000,2.0,120,Бензин,автомат,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114601728-9280f54a/,Первоуральск
243,седан,серебристый,2005,264000,1.5,100,Бензин,вариатор,370000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114600661-5c3b76bb/,Ефремов
244,седан,серебристый,2005,440000,1.5,100,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114598786-d3bb1b24/,Великий Новгород
245,седан,серый,2003,304000,2.0,135,Бензин,автомат,260000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1114590293-b1e805ad/,Лобня
246,седан,серый,2004,287000,1.8,130,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106685506-941932ae/,Калуга
247,универсал 5 дв.,серебристый,2004,237000,1.6,98,Бензин,автомат,410000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106681210-31bbf169/,Петергоф
248,седан,синий,2005,273000,1.3,82,Бензин,автомат,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106674770-293ad091/,Черняховск
249,седан,серебристый,2005,138000,1.6,98,Бензин,вариатор,270000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106674263-76f43294/,Москва
250,седан,серый,2004,257000,1.5,90,Бензин,вариатор,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106663461-40f6d9aa/,Пенза
251,седан,чёрный,2004,264000,1.5,100,Бензин,вариатор,240000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106636554-2ecb3922/,Архангельск
252,седан,серый,2004,235000,1.8,114,Бензин,вариатор,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106626542-e5c00dd4/,Полевской
253,седан,серебристый,2004,235000,1.8,130,Бензин,вариатор,300000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106624112-2fa78fa1/,Нижний Новгород
254,седан,серебристый,2005,195000,1.5,90,Бензин,вариатор,280000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106615170-2769931b/,Гатчина
255,седан,синий,2004,216000,1.8,130,Бензин,вариатор,230000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106615117-a68c84a3/,Пенза
256,седан,синий,2005,240000,2.0,120,Бензин,автомат,290000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106612739-c1fb3104/,Раменское
257,универсал 5 дв.,чёрный,2005,230000,1.6,98,Бензин,механика,350000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106605428-59126a6d/,Псков
258,седан,серебристый,2005,202000,1.3,82,Бензин,механика,340000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106603156-07af0451/,Санкт-Петербург
259,седан,серебристый,2005,223000,2.4,162,Бензин,механика,390000,https://auto.ru/cars/used/sale/mitsubishi/lancer/1106596668-79e1a54e/,Темрюк
